Step,Reward
600000,0.0031609863533059684
600400,1359.9350276665098
600800,910.1445432519711
601200,2832.648968151186
601600,1458.7134680610736
602000,1835.4772944510228
602400,2770.9798324034196
602800,2968.378923401309
603200,2966.284377910173
603600,2974.820054308171
604000,2848.62927171185
604400,3012.1881922683347
604800,2988.764988328735
605200,2909.422743506533
605600,2817.4145140570895
606000,2965.6879959565076
606400,2986.2241978093953
606800,2966.4189504958154
607200,1488.8366362065751
607600,2893.4397042723726
608000,2977.5355334143946
608400,1531.1548976595177
608800,3006.3297877817236
609200,2959.0768256703673
609600,2751.515364084443
610000,3016.7357091544973
610400,2891.7013790463157
610800,2923.20173528635
611200,2929.7208451171387
611600,2891.5100542739833
612000,2931.4992270206185
612400,3017.5657480301456
612800,2987.4512097244456
613200,3005.536464756737
613600,3037.161873295636
614000,2923.2102076007886
614400,3036.9372722762623
614800,2936.3122316564786
615200,2960.5631913755205
615600,2348.627473055476
616000,2980.616275387506
616400,2906.057811265598
616800,3018.3935765109663
617200,2937.1515578570875
617600,2963.4358424798415
618000,2973.6628350014744
618400,2953.059693621957
618800,3023.7219962352447
619200,1707.6499285352845
619600,2985.5264210213713
620000,2949.8907963190813
620400,2903.23425816655
620800,2927.0336472407025
621200,2938.0463617065298
621600,2977.4142494220137
622000,3029.9269460300115
622400,2904.048617473033
622800,3017.534631911561
623200,3016.7144084489664
623600,2756.890043598753
624000,2892.988539413097
624400,2861.772009456263
624800,2599.295123534641
625200,1468.792376443547
625600,2896.2003769912917
626000,2880.054918713921
626400,2955.9347016893507
626800,2975.6098224884176
627200,3001.6206552565873
627600,2905.4355336035073
628000,2910.4215503813048
628400,2988.5824994380105
628800,2978.7334685364413
629200,3067.408296528188
629600,2985.4395353008554
630000,2901.6198978898537
630400,2980.0807686212856
630800,2871.7607461777397
631200,2936.48052482941
631600,2788.535817510361
632000,3032.305875658908
632400,1262.873083247745
632800,2904.7270726954275
633200,2946.3340780942817
633600,2880.6299599844933
634000,3000.929153611598
634400,2641.937146997035
634800,2965.97005284935
635200,2443.0078013436637
635600,2469.2308079338136
636000,2888.8642923784428
636400,2853.732779084566
636800,2596.1827351645125
637200,3030.3148459994613
637600,2894.7331948119077
638000,2394.9838967823507
638400,2508.1861910743028
638800,1928.460746198803
639200,2698.718633044562
639600,2194.3984825532666
640000,2694.6419961892334
640400,541.6555009352127
640800,2727.906598922011
641200,2878.083346566558
641600,2078.452272957407
642000,2819.557035537314
642400,2959.127580735591
642800,1209.0929701844445
643200,2996.8391030342677
643600,2888.2797077173846
644000,2967.2715888605085
644400,2413.2859779854216
644800,2605.1732691739003
645200,2931.5839200107944
645600,2846.299954006931
646000,2861.139325176289
646400,2324.3553901004666
646800,2640.6891373097556
647200,2997.6054468358047
647600,2881.6559330367995
648000,2481.6111948861444
648400,1633.7912069829545
648800,2371.811607147531
649200,1025.471144177724
649600,2318.8411735626873
650000,2961.151312978
650400,2969.5751557344515
650800,2944.3769402684106
651200,2949.35340542093
651600,2377.6044889877844
652000,3043.289488594843
652400,2600.4687705632878
652800,2990.133222558741
653200,2856.652672608679
