Step,Reward
400,18.251328296081496
800,14.146058583167619
1200,20.949879975449484
1600,35.52065784446135
2000,9.971589267015235
2400,7.181562519219981
2800,36.39035036243031
3200,28.15622131946015
3600,31.28607911314664
4000,18.317736417956574
4400,35.15684702413483
4800,54.8953616842754
5200,15.457920963644698
5600,18.27472189015104
6000,9.551674566798809
6400,24.705135588291757
6800,28.806769673729956
7200,292.3532075552907
7600,11.419403386441557
8000,12.05120816776943
8400,27.965179667210244
8800,29.938986084028247
9200,22.1882181498652
9600,10.864026330287514
10000,13.527046001489223
10400,17.298226253302275
10800,21.862685302635395
11200,16.45854624300736
11600,11.688226599267505
12000,8.275698395319742
12400,25.919334198181424
12800,10.374907274717101
13200,8.660127521504297
13600,19.463284731290923
14000,35.33274707902174
14400,13.84236867245897
14800,29.56746138341469
15200,36.00967752138548
15600,9.878404783102145
16000,23.058181873817553
16400,14.11257538901204
16800,15.05992966577051
17200,19.947113638607487
17600,13.39423404166834
18000,16.316730627114914
18400,14.93925239443068
18800,21.24546908433338
19200,13.315871267997965
19600,12.531115769992427
20000,27.3854377199297
20400,10.889276010159428
20800,82.66569343119221
21200,5.882769973588635
21600,23.978917653035506
22000,28.705629438132014
22400,40.50069553915762
22800,11.338558945378406
23200,18.343323212486737
23600,22.293440886450714
24000,13.68096540009585
24400,35.619718499370215
24800,16.040511459075706
25200,16.705779302046643
25600,29.23463698047457
26000,11.422296973941165
26400,14.306443023383892
26800,28.21865612569419
27200,15.864174079208361
27600,8.706434791397312
28000,17.691152833285198
28400,8.832101135727633
28800,17.0359974070929
29200,35.05774628383695
29600,8.845692243495833
30000,35.470190207993404
30400,76.49097673259205
30800,10.316716358852743
31200,16.571699436593754
31600,21.937048826091313
32000,24.368341072397524
32400,20.81115867496959
32800,11.33307885576656
33200,14.93340100001638
33600,16.16021609441506
34000,12.634700954996315
34400,17.662940012344187
34800,7.636994949605563
35200,5.680155356119045
35600,6.404419524028894
36000,11.31405488017741
36400,8.215068320414725
36800,8.908158273899092
37200,8.0668044722498
37600,11.357297152155196
38000,20.650765982493947
38400,9.112163187577115
38800,12.102687406479184
39200,24.82752323998508
39600,7.902585360273813
40000,5.7840731028332355
40400,8.517507476832934
40800,10.217104475740086
41200,7.619758335197792
41600,20.854935403070552
42000,9.921537613137065
42400,8.506537357798292
42800,9.856048796553564
43200,13.083912232473834
43600,10.124463671770725
44000,10.288602394096959
44400,18.45935267635191
44800,10.315519626484928
45200,16.71618666502265
45600,8.68115290024539
46000,9.247133110269742
46400,7.799013564089154
46800,7.341711552389871
47200,5.6197170209405485
47600,8.182733140778016
48000,13.766533072540533
48400,14.122025929852663
48800,25.889364120545455
49200,14.549173219190367
49600,24.621340818127365
50000,21.308241307308762
50400,13.791248867999306
50800,140.69653546484284
51200,4.836267163175384
51600,7.456523101572958
52000,3.6133335550818795
52400,7.41563009326345
52800,15.76349710778558
53200,16.365050984163776
53600,12.584817407218384
54000,12.580257846363311
54400,21.13429423180782
54800,2.6726294254338008
55200,2.686347656724092
55600,8.20453222122017
56000,3.1113703623439615
56400,20.533031275329016
56800,16.013774145202234
57200,3.1487093394123624
57600,9.176212852750382
58000,3.504496535562171
58400,5.5539324677626
