Step,Reward
60400,117.42132491750502
60800,75.774421141621
61200,143.94096733017952
61600,171.7951070039321
62000,158.4316783511737
62400,163.56117578818274
62800,153.00210725732572
63200,172.42930541189378
63600,215.6811530834453
64000,176.4631161706521
64400,174.59364697549836
64800,179.62002347599554
65200,193.83284693130435
65600,185.32754367226786
66000,149.6210876445481
66400,164.00294971953062
66800,174.92134703420032
67200,179.6435065464127
67600,150.89676679261436
68000,166.69383379040175
68400,167.88900443121727
68800,135.13813711762666
69200,135.3670929657834
69600,194.7600467999183
70000,75.96142228200581
70400,217.83849120048188
70800,107.6982759357555
71200,137.52309667316504
71600,158.64966147293995
72000,180.80158095123983
72400,159.81347658413844
72800,165.2736145205418
73200,159.8916999863573
73600,89.59574859504525
74000,175.921444612392
74400,178.35895428678484
74800,149.80038635427493
75200,154.5471802059429
75600,146.17921403777274
76000,180.19202890552904
76400,167.79346044522887
76800,170.02229054679512
77200,170.24096882401136
77600,142.76378955611776
78000,157.83720406837554
78400,145.793550232672
78800,121.83061679330136
79200,137.19452687852927
79600,164.49580125056977
80000,143.27304779675538
80400,162.09753261392044
80800,164.6987402520868
81200,161.41966646620668
81600,160.9992163635765
82000,103.54871523019854
82400,151.9899923063063
82800,120.23785467628109
83200,123.34469244330542
83600,146.6264521464018
84000,108.459241469442
84400,191.92144249262896
84800,187.17820659685705
85200,140.6078615838944
85600,183.42292852118374
86000,169.06578042340712
86400,171.23346217699157
86800,172.91200257311533
87200,141.231296169597
87600,205.31705124006484
88000,195.61690186766182
88400,1423.5483548212915
88800,176.35171432671802
89200,702.132506990478
89600,199.2945568056965
90000,130.276328840533
90400,210.76128384620372
90800,158.97880697315912
91200,202.57986583803478
91600,180.58243404321036
92000,162.88661703380174
92400,179.43860116089277
92800,201.5951820391095
93200,170.9889661484696
93600,185.14925024213838
94000,182.65292386900316
94400,191.4500455700889
94800,118.44474289436306
95200,951.6676424778132
95600,201.175028946644
96000,194.80827785309455
96400,186.91534437426407
96800,188.70222828503339
97200,631.5668816417829
97600,170.51908190642038
98000,886.901239458692
98400,200.4254781384778
98800,212.16774596063306
99200,204.75803904858572
99600,962.2961799180649
100000,197.65353141128026
100400,600.6585304325891
100800,179.64946666320256
101200,169.09166573746833
101600,782.8835724570106
102000,214.5962355584639
102400,223.37297385978624
102800,508.84912058280014
103200,479.1665919222694
103600,192.05763542112462
104000,189.356077175836
104400,214.21171795482675
104800,191.06705182995267
105200,197.6160321353673
105600,179.86814956888216
106000,213.72363415846766
106400,205.61607339414513
106800,224.13998078896824
107200,234.86111680568442
107600,206.27453650955033
108000,405.1740144459509
108400,360.2347203405265
108800,407.0961039802782
109200,221.72372923770874
109600,233.96344266967048
110000,235.32479235603677
110400,223.69041814649202
110800,192.96266814993277
111200,216.50342897959283
111600,766.3334209915064
112000,222.52591834470942
112400,1183.7586413694746
112800,226.51946815475512
113200,220.52958117160443
113600,234.57762144232342
114000,664.0310786918536
114400,366.04586520105187
114800,1128.422809587824
115200,226.58658039525704
115600,242.61195686786618
116000,1064.203002449781
116400,2085.6943333741046
116800,180.81179860879877
117200,1975.717219355638
117600,506.8997792535368
118000,1600.604100244724
118400,246.12184895456593
118800,244.4813970406151
119200,934.9487369739699
119600,247.5040197553075
120000,990.6056884030105
