Step,Reward
400,3.484363340110857
800,4.531174356723448
1200,5.698819690943517
1600,13.488693743870854
2000,2.264969347261347
2400,2.284899698208716
2800,10.065396271332245
3200,5.031549807660448
3600,6.527685175372919
4000,4.636357159678093
4400,10.973969468282371
4800,13.674977369315057
5200,3.5714053298393735
5600,2.624108785483978
6000,2.357220348216355
6400,7.446654248287028
6800,3.4058202954058285
7200,19.28790900503355
7600,2.319476411741139
8000,4.5444857141079265
8400,6.208991113201116
8800,10.649624925460365
9200,6.0378336734025035
9600,2.884631529487779
10000,3.743723611259393
10400,5.777452600047094
10800,7.402455202851023
11200,4.646825353849892
11600,3.331119975716409
12000,3.2258227196017337
12400,5.689054386843392
12800,2.5183449342164907
13200,1.3737978153020436
13600,5.769999595720695
14000,11.091245800907577
14400,3.531180737088215
14800,9.091212734176748
15200,11.010419715595498
15600,2.030036080622783
16000,4.119058151881488
16400,4.066795104280414
16800,3.2311439374418245
17200,6.003979785635779
17600,4.011019505532207
18000,4.516561128637343
18400,3.7413640875887735
18800,4.341301964755205
19200,4.017195593783776
19600,3.0940747784213998
20000,8.595696419183895
20400,2.4558902095103665
20800,16.416400064414145
21200,1.7725241857428802
21600,5.224801131223565
22000,8.395711276111788
22400,10.977084523290912
22800,3.4234830146163486
23200,6.44668596124482
23600,8.461385978779461
24000,4.561139356472698
24400,7.329822738624797
24800,4.135194895304379
25200,3.9980018068726033
25600,5.78229537799445
26000,2.212367807409042
26400,3.1653436250128433
26800,5.326988431618517
27200,3.066341862635762
27600,2.375139624712084
28000,3.991686267077303
28400,2.212832227094184
28800,3.761714603455354
29200,6.787974953110949
29600,2.2559111509150633
30000,7.979638360406648
30400,17.46780624706346
30800,2.9592178676472836
31200,6.625073889914333
31600,4.594658283593624
32000,8.051239176308139
32400,8.142630417311178
32800,3.5490262352116475
33200,2.2333998645116573
33600,3.371703928437856
34000,4.21979342875965
34400,3.412715857955878
34800,3.967339679823237
35200,11.108331158865978
35600,10.231832666031838
36000,5.269309036189201
36400,7.903740969285831
36800,4.8577332531419
37200,3.975417723280462
37600,7.803181983796899
38000,20.3874972850817
38400,4.9876865593715
38800,6.807562988916753
39200,9.606938751509414
39600,4.719294185626934
40000,8.862616074557252
40400,5.291625659584197
40800,4.945684544364568
41200,5.292051190784866
41600,7.0716194057597
42000,4.621471230841388
42400,6.675072330080376
42800,3.3439975334648944
43200,5.715946330257797
43600,3.869340428879865
44000,3.599658221563921
44400,4.396637557024849
44800,3.564151558309738
45200,4.042472757614223
45600,2.278506307891595
46000,5.182168215914127
46400,11.520986543484796
46800,3.977602323641725
47200,9.16861786442923
47600,2.5698742657994957
48000,7.481633478128316
48400,4.285926329701743
48800,17.232677750849973
49200,4.942318514289373
49600,2.627893846943274
50000,3.419090436827819
50400,2.18981178400646
50800,5.646626768084512
51200,4.933181719923538
51600,3.0477917592774824
52000,6.2209916632623825
52400,3.4538234189074037
52800,5.465956615496901
53200,5.485119481949509
53600,3.5973051075140132
54000,3.600803720369756
54400,4.736005849914015
54800,3.4988563177931997
55200,11.09799416281214
55600,2.8042507903256735
56000,12.172073289121029
56400,5.491607747978891
56800,4.801304870817932
57200,12.619839289239664
57600,3.377981943135789
58000,4.115889864205513
58400,1.9229920298556806
58800,2.8416319693076657
59200,5.282368946757201
59600,6.276988508223746
60000,3.527318055259933
60400,5.0276920378993575
60800,14.44571602046775
61200,3.7504558151701444
61600,6.23971462291991
62000,3.8889250363126675
62400,2.675643301002551
62800,11.773426123794332
63200,9.128689237165686
63600,4.0989063750325645
64000,6.728366862875167
64400,18.055504713518758
64800,10.862028135405243
65200,4.346115461275924
65600,6.163624743110611
66000,3.397058947510435
66400,5.289282814607644
66800,2.777803908787511
67200,6.632524559806366
67600,5.763981804399618
68000,3.7082198241770805
68400,1.8092331355266116
68800,10.969394879582635
69200,4.688248585836555
69600,10.47995607049549
70000,5.582964260203061
70400,13.66447877631192
70800,6.630214767181264
71200,9.804404324800748
71600,6.37133640409004
72000,8.461883987740574
72400,2.81766510905522
72800,5.020271898136502
73200,7.42033627291375
73600,6.387864084762066
74000,6.567310090838031
74400,14.840174237370306
74800,3.5094088382839295
75200,3.3605380165341794
75600,5.073525722249543
76000,11.825003865549721
76400,16.658308223514666
76800,11.405247224135428
77200,5.165199895900486
77600,1.2811762225644443
78000,15.892809953264226
78400,8.054395659541779
78800,5.713231101413094
79200,4.9089632596646915
79600,10.815900511137608
80000,3.6873675731242557
80400,17.52496680878053
80800,14.53201714894103
81200,8.288378826664042
81600,6.5254643520479165
82000,5.868668372873839
82400,13.677205901977981
82800,3.9508913426520396
83200,7.547584645574571
83600,7.543568198358432
84000,3.76617383987318
84400,9.332789260296002
84800,8.653221752277078
85200,10.319951586117078
85600,5.742068413521335
86000,5.27306936940485
86400,16.73816234655743
86800,3.6096693092654872
87200,8.245491962183495
87600,6.959091990116597
88000,10.243939481235289
88400,5.603425297281872
88800,2.5873265981591698
89200,17.069136808733916
89600,12.373369101278712
90000,42.47798714825617
90400,12.990111533210856
90800,13.183711843926579
91200,17.6503826359003
91600,16.53264925012794
92000,5.196504159859248
92400,8.409025417942598
92800,23.153680589621704
93200,8.24597301934289
93600,1.827712349164609
94000,5.938198994839694
94400,18.509620963686743
94800,7.384889032249927
95200,7.000445950715247
95600,8.329665491792568
96000,3.838563258220213
96400,7.801406454478314
96800,7.260875728623768
97200,9.356203698967228
97600,12.879537282520971
