Step,Reward
400,254.21937395394227
800,428.3660149137197
1200,487.8508817102928
1600,766.7419229077485
2000,244.60792467592833
2400,1420.0922509763966
2800,326.728331281254
3200,394.66381515661595
3600,911.4083116387017
4000,1101.234294337765
4400,718.7655418388189
4800,986.4875175849575
5200,1187.4395382115058
5600,1025.3668608199253
6000,2014.6752505120771
6400,1068.4426766940603
6800,775.2721795832767
7200,1116.6135024613131
7600,674.2567592832407
8000,2678.7389409034618
8400,1879.4628848801215
8800,2699.6899366620273
9200,352.7411637859601
9600,614.909117573347
10000,843.171383308611
10400,858.2517528341268
10800,597.1549581060492
11200,2834.6370567484273
11600,1066.298765207656
12000,1149.921558421771
12400,894.5685751462966
12800,724.68794257734
13200,1542.4480386529647
13600,2877.4460718279543
14000,814.8401520088294
14400,1561.6672564153184
14800,2866.1378363547815
15200,388.33671620204217
15600,2361.3834179764326
16000,1566.4180914162541
16400,1930.184299064516
16800,3035.688682543148
17200,3025.3126081102264
17600,1410.2452727584846
18000,1383.897097127538
18400,1095.93850183214
18800,533.055326917329
19200,1079.1465285807037
19600,2913.373372720429
20000,695.6379549368813
20400,2126.7592400171475
20800,986.9106394878622
21200,3060.0506841766655
21600,1182.6887950855291
22000,2686.909138446835
22400,1590.5116823027922
22800,3147.631382612509
23200,1784.479805782502
23600,1108.77014629961
24000,2648.7932242793254
24400,1745.5684201622225
24800,1669.2876958426964
25200,3257.3716046124614
25600,2758.841763603011
26000,2464.1825635031596
26400,2935.2870454145705
26800,2621.4986436305985
27200,1835.0964353794527
27600,3155.0928575666503
28000,3348.2961725228993
28400,3307.0487788324876
28800,3472.0077796811856
29200,3461.584991232299
29600,3658.031142283863
30000,2669.15200155515
30400,3417.1459960922875
30800,3032.592750179418
31200,2005.5321300814694
31600,2829.9779413556425
32000,3423.744708346953
32400,3375.8397740987293
32800,3022.168457222577
33200,3529.357363946233
33600,3497.6148025678285
34000,2431.800871312831
34400,3222.6319293158704
34800,3642.099697482394
35200,3429.04252062102
35600,3653.734654007758
36000,3724.1697221059876
36400,3346.3146559276893
36800,2465.8889858877237
37200,3746.4864703732114
37600,3353.7805459763
38000,3760.9498651010426
38400,3254.272106438377
38800,3145.523184617248
39200,3724.480770904269
39600,1962.6287285258927
40000,3798.437096919141
40400,3711.3886671142614
40800,3401.004880652706
41200,3621.085658902966
41600,3750.946985336797
42000,3121.7470674353945
42400,3748.517011556942
42800,3724.302399150792
43200,3286.374129962638
43600,3688.1038658244224
44000,3267.358367774609
44400,3538.1158151138493
44800,3796.6720944988415
45200,3793.1151403363388
45600,2636.1652762992976
46000,3651.5006759700877
46400,3792.7073826515652
46800,3783.931051971279
47200,3191.661598541637
47600,3769.277514912462
48000,3734.1744552942796
48400,3659.5278540873474
48800,3632.6829601411023
49200,3669.3666000837648
49600,3215.402456887962
50000,3597.4138677110122
50400,3755.86089471058
50800,3791.0995081093056
51200,2358.66668799773
51600,3821.6711807289544
52000,3189.1171685179247
52400,3710.9828413680275
52800,3827.150615238102
53200,3645.9138893013937
53600,3818.5551780239607
54000,3805.370637320509
54400,1498.940466382397
54800,3647.751562373293
55200,2661.5373655927665
55600,3779.2775254959997
56000,2665.5531956173336
56400,3304.278082670242
56800,3591.3071479638315
57200,3836.0747359348707
57600,3764.780641769253
58000,3799.3142477097635
58400,3699.5872828119923
58800,3740.2726340293366
59200,3140.299780185837
59600,3706.845125849996
60000,3661.8809159117864
60400,3130.041763329048
60800,3617.781145867369
61200,3844.684103511567
61600,3689.444066986296
62000,3775.439519160246
62400,2900.7789701938937
62800,3820.803762395858
63200,3808.922375851161
63600,3621.9934175005483
64000,3843.9324864035034
64400,3809.2445001547785
64800,3843.304281547935
65200,3697.646564094117
65600,3815.6755891717444
66000,3810.858875030814
66400,3392.0055759131974
66800,3279.087708262923
67200,3799.3343509387873
67600,3789.325854836966
68000,3820.3027831050804
68400,3849.1188776953277
68800,3790.7633471061467
69200,3864.531145518343
69600,3855.765410110733
70000,3884.3995867111025
70400,3682.685016088692
70800,3855.2230630414842
71200,3816.522972444168
71600,3731.717780186369
72000,3840.776030699261
72400,3756.4363032174865
72800,3827.3527780754243
73200,3475.0160247442204
73600,3808.950707454855
74000,3850.7957424738624
74400,3887.64758607489
74800,3860.0886447432144
75200,3871.4865637654493
75600,3876.0246764927833
76000,3834.2988960050784
76400,3785.8602722019273
76800,3770.3172640383973
77200,3485.659123519654
77600,3319.9730552044916
78000,3851.256338750639
78400,3768.9601147209587
78800,3369.722155967502
79200,3796.7924388940755
79600,3704.5043467492196
80000,3645.2678315831176
80400,3727.5550852436604
80800,3807.691168682761
81200,3616.0093179455766
81600,3852.1936271957807
82000,3792.51651150409
82400,3844.616630290019
82800,3740.3258024299334
83200,3306.2104788677043
83600,3346.9492641089455
84000,3842.7879876828324
84400,3206.455805605347
84800,3742.298666347875
85200,3499.7618304452626
85600,3341.7856194401693
86000,3777.6264467798487
86400,3033.405926256123
86800,3131.5251974405382
87200,3789.0260143206456
87600,3175.9800354876775
88000,2172.8374084385555
88400,3781.4965834741683
88800,3566.3754392758005
89200,3825.4926042011125
89600,3871.1773097790738
90000,3817.5198251169004
90400,3550.7559005204303
90800,3783.256796552081
91200,3828.7267996718033
91600,3730.4070211874423
92000,3577.501851435939
92400,3791.4667958434393
92800,3748.7671154637737
93200,3813.9896915647287
93600,3487.0223265254617
94000,3793.9017142489824
94400,3737.4933600866734
94800,3868.4004749329024
95200,3630.3004468658887
95600,3826.6629750708044
96000,3829.025047689887
96400,3818.7774906504824
96800,3815.570387199123
97200,3780.4673974665907
97600,3786.7453092351393
98000,3846.807260717635
98400,3741.0450558504817
98800,3863.804801833753
99200,3682.213418014592
99600,3809.4020879880995
100000,3791.21601019735
100400,3563.749740043696
100800,3867.8409628599225
101200,3828.001134095386
101600,3850.858585972461
102000,3739.3309524743045
102400,3851.490506177223
102800,3758.2180967121285
103200,3788.9004344919167
103600,3887.8459274953298
104000,3616.440930709327
104400,3754.112612601159
104800,3413.9819048346994
105200,3602.0475520847817
105600,3887.27760042542
106000,3711.697198105623
106400,3862.3358544039593
106800,3887.8927929186925
107200,3685.260019988742
107600,3649.957822707768
108000,3624.961731904908
108400,3655.7166546713493
108800,3577.9244772796105
109200,3769.3249758962893
109600,3850.193918562735
110000,3330.1420628904784
110400,3866.6349986785985
110800,3894.7924378173075
111200,3402.306098854205
111600,3697.8017705539523
112000,3749.336949139413
112400,3442.7432744873954
112800,3785.248897897004
113200,3747.1206231594824
113600,3768.859124833776
114000,3860.542298106345
114400,3604.860967556593
114800,3797.5860514314204
115200,3539.1506580041023
115600,3838.0783666975185
116000,3861.2756982251253
116400,3835.321457071569
116800,3819.2252237553394
117200,3870.9355963296803
117600,3361.1907025230457
118000,3833.108431697837
118400,3834.3264671653556
118800,3765.5011127282883
119200,3866.5465896395767
119600,3836.5445927817836
120000,3787.0943559046336
120400,3858.425159402175
120800,3836.061030433036
121200,3694.1484976782904
121600,3828.7308115302535
122000,3831.0007170546037
122400,3716.682988537348
122800,3827.0537489494145
123200,3621.6622102471056
123600,3868.7222100246713
124000,3769.033957285524
124400,3214.0190815650044
124800,3808.6132321785626
125200,3875.30100485405
125600,3804.681119043007
126000,3817.0952984826554
126400,3808.1341072138225
126800,3806.9871064815625
127200,3832.2356143772868
127600,3638.2789100134955
128000,3830.3922593290145
128400,3832.7586361798844
128800,3846.186966276225
129200,3836.064020551155
129600,3883.128251530053
130000,3840.183151976216
130400,3831.7842682737637
130800,3802.6773693224136
131200,3854.9210847780932
131600,3751.0916951957392
132000,3801.8388221127457
132400,3847.6130269469104
132800,3876.4380524403855
133200,3886.338331752999
133600,3758.400249268684
134000,3817.812120059982
134400,3808.2247951725985
134800,3795.703501804144
135200,3799.534010655986
135600,3809.1494683551377
136000,3603.5960550305713
136400,3838.839216611636
136800,3655.208490650861
137200,3738.8384349855223
137600,3808.698274916637
138000,3824.5953044056414
138400,3863.0278860169883
138800,3855.8832363349425
139200,3770.49245890573
139600,3783.646152044373
140000,3870.5592396193015
140400,3844.3943837637266
140800,3847.520658185444
141200,3821.9113847736708
141600,3756.3560156427234
142000,3873.532681736599
142400,3855.7470601527643
142800,3775.5963922880906
143200,3659.668567349503
143600,3887.345637097285
144000,3681.8934745186893
144400,3852.8893882636844
144800,3854.326399840688
145200,3800.117852070259
145600,3817.480975989258
146000,3839.0405015221113
146400,3835.7508899838544
146800,3825.1516715504604
147200,3720.7575142078094
147600,3728.758325345422
148000,3851.982264372443
148400,3673.2994040623335
148800,3424.9999697836843
149200,3837.712204853843
149600,3672.04171442347
150000,3835.5779399960193
150400,3890.8289130099297
150800,3826.243876668946
151200,3829.984023940435
151600,3828.8270845580264
152000,3708.1448971516184
152400,3856.6475366491154
152800,3843.1819472624675
153200,3841.1618101757235
153600,3818.9505474135785
154000,3858.7848848589256
154400,3824.220836716092
154800,3255.0736645483485
155200,3830.6203408044435
155600,3824.2111298667387
156000,3842.7671402574606
156400,3867.9780318432418
156800,3473.8678093609974
157200,3861.2346361251457
157600,3868.703024606472
158000,3817.733458528614
158400,3817.5433442336493
158800,3857.3364076271205
159200,3823.667228106477
159600,3854.1064335181995
160000,3804.7274964044973
160400,3739.2875721656305
160800,3819.0977781890906
161200,3750.0781749192997
161600,3865.2238525984535
162000,3774.5909389950625
162400,3723.848379184827
162800,3830.8246387757927
163200,3809.2495203913877
163600,3733.5822255049866
164000,3852.2232730321725
164400,3847.1214085496813
164800,3830.2459279467753
165200,3834.3204163696932
165600,3814.5954325533826
166000,3839.0032154240394
166400,3882.708792202779
166800,3856.584492697799
167200,3877.319434921944
167600,3836.2191090763963
168000,3858.7059638097717
168400,3844.7076433967723
168800,3535.589840499217
169200,3832.12589574907
169600,3860.327633823735
170000,3812.9923570371798
170400,3004.3656395478833
170800,3862.7877949615327
