Step,Reward
400,116.83770294878917
800,139.6507118548297
1200,158.64627598915007
1600,139.61848497006918
2000,273.23608563635236
2400,284.8568638885433
2800,307.84375623920823
3200,334.3592867626919
3600,131.88522569456603
4000,140.291834221041
4400,143.02452367811534
4800,259.38452374665087
5200,279.483346253466
5600,193.5732895539387
6000,301.2811504591812
6400,327.3123396931476
6800,223.7969812590789
7200,158.60646045851232
7600,319.7675066512964
8000,366.0924761500337
8400,275.4142176645871
8800,271.46731984771264
9200,281.53072444072393
9600,605.730597119257
10000,321.4812450368802
10400,571.4704070299389
10800,335.2184450805891
11200,604.8724032415818
11600,430.67429754025267
12000,160.02082650710108
12400,333.63120422274426
12800,533.111286714228
13200,386.18903445139875
13600,507.29172990615376
14000,599.2441888206006
14400,315.0532608899505
14800,569.0811896324262
15200,640.0127037751585
15600,724.8474769053887
16000,419.811412990021
16400,572.6312500445484
16800,287.7777559550895
17200,377.08115348604804
17600,463.8302283700791
18000,944.0285928966829
18400,1019.792480531511
18800,684.057419878405
19200,698.0553855672571
19600,1177.673970633125
20000,654.6766562386177
20400,821.7409760968436
20800,1048.8641867654442
21200,1859.0366248111147
21600,901.6909862260512
22000,844.1787947249427
22400,953.2486718616238
22800,1275.2286002459987
23200,1604.3888252786185
23600,875.1651037046753
24000,850.0541618907376
24400,1144.8974898743618
24800,1082.0443983999928
25200,761.8136714320069
25600,2831.267582754339
26000,2890.40043563229
26400,889.9658827918958
26800,1118.7853172078846
27200,3001.50506117407
27600,1431.0621692312043
28000,2856.937346437868
28400,755.683865052749
28800,898.7782014779154
29200,803.6031817169879
29600,1358.3866820640462
30000,2915.103430798433
30400,1291.3408061692808
30800,2931.4779963003966
31200,1303.140255555568
31600,955.1251452561567
32000,788.404580433256
32400,1066.1799607323674
32800,2916.6996804561895
33200,1216.839911522496
33600,1206.8348545604838
34000,1154.7591025228758
34400,2949.4131919956694
34800,942.5446264946103
35200,1366.7320581805718
35600,1214.8799773049432
36000,2952.0990127426335
36400,872.6784427125211
36800,1170.4947128829879
37200,1126.2383407285984
37600,1177.4840045628332
38000,1219.4767149765953
38400,1289.1679135580055
38800,1203.540601022053
39200,1290.3946095024717
39600,1153.6415513007144
40000,1574.37557837084
40400,2332.9272542188437
40800,2931.321576103553
41200,1108.1335590510375
41600,783.9094175676182
42000,2954.8986383688302
42400,958.3465416852127
42800,1002.8061358005097
43200,1213.0481909245034
43600,1240.7806440089782
44000,1310.3653784593928
44400,1141.7062037618357
44800,1103.9417720311326
45200,1227.2359488039658
45600,2848.8350933983634
46000,1241.3789899684962
46400,1182.0235263069133
46800,2685.09482939757
47200,1015.941171538517
47600,1304.75055825626
48000,885.1522649208008
48400,879.5953686117429
48800,979.2595097343292
49200,1393.3404333894941
49600,787.8745194209073
50000,954.1840232697593
50400,2731.799213019036
50800,2975.5622980239073
51200,844.8194501073723
51600,1435.6820398661941
52000,888.1919478957086
52400,1232.0439431836037
52800,987.0429642910925
53200,950.9937950752839
53600,1166.8686761377794
54000,922.2736883502631
54400,1044.8425299527228
54800,3014.853223443167
55200,2980.924735320881
55600,1248.3280271761603
56000,2227.6622737648668
56400,1005.5092280395826
56800,1105.3037870399598
57200,1035.44944913216
57600,833.7985790382471
58000,904.1286413939787
58400,2636.182316457058
58800,438.24537482750145
59200,1215.5175752530956
59600,2924.7644201536846
60000,1206.3033067259098
60400,267.68648011433186
60800,938.1377744153164
61200,1221.4211994846453
61600,909.8513361758795
62000,1223.0864036752268
62400,1180.6357767267712
62800,1177.421257592171
63200,1242.540516262009
63600,1213.3067012542874
64000,1159.9815457751986
64400,1230.045293145054
64800,1207.5032091851217
65200,1159.913169907778
65600,1226.0594083776623
66000,1220.9828019566373
66400,1253.656915929569
66800,1108.9438291198483
67200,2944.7211349339773
67600,2993.404207618518
68000,1216.1685152505072
68400,2969.259171110414
68800,1116.5972930096577
69200,466.9493274934015
69600,1221.3893116163847
70000,2987.434188351058
70400,1053.701059774815
70800,2908.7213920805298
71200,2937.51455754647
71600,2966.5224749891768
72000,1072.5668956661118
72400,1258.135714596491
72800,1191.2546492544502
73200,1132.7349499055563
73600,1601.1615427020297
74000,816.8600521812175
74400,1191.9594603496478
74800,1179.9162932259176
75200,1141.1760513979932
75600,1200.7181666927156
76000,879.1309574632835
76400,1161.7960192640398
76800,868.4399582388927
77200,1509.008706518338
77600,1154.8066301552983
78000,2847.093230992793
78400,1014.7194190793558
78800,965.57234289641
79200,585.3340877986003
79600,2906.6128147866375
80000,993.5817070839623
80400,1254.241305043505
80800,1008.6351710557063
81200,873.4805483732597
81600,2891.238892702274
82000,983.2210074930716
82400,1151.782694527212
82800,1147.2629117046827
83200,2311.130130781669
83600,896.6156775293531
84000,770.6837390884903
84400,1087.3326899827957
84800,968.3531194909591
85200,1475.3589428302278
85600,915.1726601541133
86000,1020.6352096525278
86400,1519.7849427113638
86800,955.3537924724035
87200,847.694837259048
87600,846.820154160077
88000,1110.0197584509133
88400,831.0713305616946
88800,995.269239449103
89200,743.1806027198058
89600,2863.47745295162
90000,760.8859603665201
90400,1184.4450571132695
90800,1366.6171764314154
91200,540.3812583650579
91600,919.0245307679148
92000,700.7180567300791
92400,770.2007089170329
92800,811.3618956370426
93200,668.8587789380541
93600,1051.1818689142733
94000,2862.8686978228457
94400,955.3574992562949
94800,2994.061568345453
95200,1393.8674196594247
95600,909.7525150714829
96000,1284.7043283191197
96400,555.7983502512163
96800,1445.1683398493842
