Step,Reward,Smoothed5Reward,Smoothed10Reward,Smoothed20Reward,Smoothed30Reward,Smoothed40Reward,Smoothed50Reward
28400,3.204763086864781,6.009499516896928,5.878230247099616,6.033245831626812,6.088777606819071,5.9672845662649046,6.069008543238937
28800,5.545457146649548,5.481180436806893,5.939033894882402,5.985099543153659,6.054282713385699,5.985856273807651,6.04701828889343
29200,8.25483560322842,5.888928704388782,6.1857661280322445,6.254789402677349,5.992261948691235,6.077315656284865,6.00741765787794
29600,4.733624615616907,6.166430510446437,5.848375517505412,6.039138955004804,5.983014625190681,6.03410880989391,6.01028032757833
30000,7.885178819489698,5.924771854369871,6.1690821208668885,6.081799644091694,6.074872042881541,6.085892706293327,6.061718026397646
30400,9.21504052396477,7.126827341789868,6.568163429343398,6.144540408103575,6.215009523193825,6.145690188113381,6.10999177748814
30800,3.162981202767984,6.650332153013556,6.065756294910225,6.058556512186792,6.069483355382556,6.1150473203719145,6.060310601086903
31200,7.300282947109701,6.459421621789812,6.174175163089297,6.184503175574712,6.148686849282716,6.159310293113643,6.059111818856507
31600,6.144206941279462,6.741538086922323,6.45398429868438,6.153381367564924,6.185639815235072,6.213636525616579,6.074047389686959
32000,6.13971986340784,6.392446295705952,6.158609075037911,6.2325407924330705,6.191286750191057,6.179412483440329,6.130543012362275
32400,9.494711866942575,6.4483805643015115,6.787603953045691,6.332917100072653,6.284698538766437,6.263484193375726,6.131348443621062
32800,4.907857778966707,6.797355879541257,6.723844016277407,6.331438955579904,6.2313477008615745,6.221673039108625,6.133453822301602
33200,6.097211567331213,6.556741603585559,6.508081612687685,6.346923870359964,6.339220139347461,6.121216864690347,6.1634688475654285
33600,4.835179141420992,6.294936043613865,6.518237065268094,6.183306291386752,6.198838325092568,6.116820235210035,6.130934460968748
34000,6.18687406765956,6.30436688446421,6.348406590085081,6.258744355475985,6.17066862608949,6.143255679682426,6.138395483051678
34400,8.330304394422734,6.071485389960242,6.259932977130877,6.414048203237138,6.183004597779342,6.2262403866780875,6.16853874591688
34800,3.8132760162829658,5.8525690374234935,6.324962458482375,6.195359376696301,6.147358494285319,6.133353131157511,6.157030347994007
35200,7.184339983833693,6.069994720723988,6.313368162154775,6.243771662622036,6.2274581711014,6.1898571775007305,6.190121866921869
35600,6.764600858036512,6.455879064047093,6.375407553830479,6.41469592625743,6.22739009632011,6.233081749883923,6.245990731259359
36000,7.355485843434186,6.689601419202019,6.4969841518331135,6.327796613435512,6.320688578899751,6.267711100601571,6.242926817118886
36400,6.814734563716413,6.386487453060754,6.2289864215104975,6.508295187278094,6.298273540551935,6.270770509452452,6.256584639002679
36800,7.998390524499652,7.223510354704091,6.538039696063793,6.630941856170599,6.400305869074534,6.308020699662129,6.284946370499658
37200,5.368572596376505,6.860356877212654,6.465175798968322,6.486628705828004,6.386341179896084,6.370709054252677,6.190008651545943
37600,5.462689106238159,6.599974526852984,6.527926795450038,6.523081930359067,6.298179792741181,6.2811104426819355,6.199041547258036
38000,5.504874942044772,6.2298523465751,6.459726882888559,6.40406673648682,6.325738531280177,6.242933190289257,6.206549920323652
38400,4.559144002452308,5.778734234322279,6.0826108436915165,6.171271910411197,6.303569083388598,6.157906159257386,6.197514478080774
38800,6.675398380128463,5.514135805448041,6.368823080076067,6.34689276927922,6.253180611156222,6.202724640733006,6.180447120941222
39200,6.957936947992986,5.832008675771337,6.346182776491996,6.329775469323385,6.277908700578689,6.257139322449048,6.221122297298985
39600,4.604065790232162,5.660284012570138,6.130129269711561,6.2527684117710205,6.319840374075473,6.203074889667972,6.212491253849451
40000,6.035951812927144,5.766499386746612,5.998175866660857,6.247580009246985,6.217923031177294,6.2400604008400276,6.213804053813428
40400,7.095799203672884,6.2738304269907275,6.026282330656504,6.127634376083501,6.347624235070897,6.230275738078077,6.221872873693263
40800,5.841751487115663,6.107101048388168,5.810618426918104,6.1743290614909485,6.357500713086434,6.2528840085354265,6.208540245113324
41200,5.884743362550863,5.892462331299744,5.8622355035355405,6.163705651251932,6.278497638397182,6.255314760805947,6.269014344109249
41600,4.7939640467782185,5.930441982608955,5.795362997589547,6.1616448965197925,6.280508952769226,6.172475593953273,6.183960953663457
42000,7.721331299408703,6.267517879905267,6.01700863332594,6.23836775810725,6.275047368766526,6.2485560567916165,6.197748278896594
42400,5.586811875781008,5.96572041432689,6.11977542065881,6.101193132175164,6.154106413827067,6.257620667706151,6.150280011537671
42800,3.8465248558001015,5.5666750880637785,5.8368880682259725,6.10285557415102,6.176891202261472,6.14910747542366,6.1295573262316
43200,5.386982548709629,5.4671229252955325,5.679792628297638,6.012987702394816,6.1131145223148025,6.1283796825084265,6.141669983618766
43600,5.181831163749785,5.544696348689845,5.7375691656494,5.93384921768048,6.081035329730479,6.174272571968954,6.1099737448642575
44000,7.852332884914083,5.5708966657909205,5.9192072728480944,5.958691569754475,6.138122430447354,6.143244091594994,6.17588977524164
44400,7.189414368988318,5.891417164432384,5.9285687893796375,5.97742556001807,6.0612791805155455,6.242860373648082,6.16993434833839
44800,5.296576563985,6.1814275060693635,5.874051297066571,5.842334861992338,6.074236473349489,6.236638359081469,6.177117466241655
45200,5.581364107751676,6.220303817877772,5.843713371586652,5.852974437561096,6.057041558030172,6.16980157169455,6.172994482962089
45600,4.746702951399628,6.133278175407741,5.838987262048793,5.81717512981917,6.054092351696125,6.1701285300891175,6.105777927572377
46000,6.8919721966524445,5.941206037755413,5.756051351773167,5.886529992549553,6.077595622662556,6.145298364518187,6.150055115787927
46400,10.133726240557207,6.530068412069191,6.210742788250787,6.165259104454799,6.137709684200371,6.168265507432997,6.248245091815078
46800,5.394329355729526,6.549618970418097,6.36552323824373,6.101205653234851,6.190411462181923,6.224049211257036,6.192390627987674
47200,5.434823896283097,6.520310928124381,6.370307373001077,6.025050000649357,6.132094259263569,6.177412734986371,6.176765220606955
47600,6.552342485213574,6.88143883488717,6.507358505147455,6.1224638353984275,6.125018980169472,6.187616123584723,6.240889758604656
48000,6.400033501315259,6.783051095819732,6.362128566787573,6.140667919817834,6.093170568765507,6.194123964532409,6.1870209866335095
48400,9.37913325062426,6.632132497833143,6.581100454951167,6.2548346221654025,6.17865052499577,6.191234499124452,6.3105083899086996
48800,8.397650987466106,7.232796824180459,6.891207897299277,6.382629597182924,6.191959207094651,6.278479329336937,6.36755226672503
49200,6.8877320558481046,7.523378456093461,7.021844692108921,6.432779031847787,6.242597855743704,6.298242341549859,6.340210195777424
49600,5.906254891268959,7.394160937304538,7.137799886095854,6.488393574072323,6.2573833819113975,6.3250192352960575,6.363662801290466
50000,3.912584095331978,6.8966710561078814,6.839861075963808,6.297956213868487,6.204307020354305,6.268161985987868,6.284210906807312
50400,5.455760765278096,6.111996559038649,6.372064528435896,6.2914036583433415,6.234194245781831,6.1962983952592525,6.209025311633577
50800,6.922090337310588,5.816884429007545,6.524840626594002,6.445181932418866,6.242417311021234,6.274018753284943,6.284207494324431
51200,4.869305551702076,5.41319912817834,6.468288792135899,6.419298082568488,6.1727962644782055,6.216142892481653,6.235587946416277
51600,6.887157243876235,5.609379598699794,6.501770268002166,6.504564386574811,6.248899312933007,6.219206802127646,6.250446952468212
52000,5.040407207859056,5.834944221205211,6.365807638656546,6.36396810272206,6.215714492764071,6.161329836238268,6.228460699357237
52400,6.326551816223144,6.00910243139422,6.060549495216434,6.3208249750838,6.190072913182413,6.149125267550936,6.165097498342848
52800,4.458244129889423,5.516333189909987,5.666608809458766,6.2789083533790215,6.143956001274872,6.06062160768568,6.156105225361302
53200,4.627606924111047,5.467993464391782,5.44059629628506,6.23122049419699,6.102051453326878,6.042097465879043,6.126713132496899
53600,7.20366859782995,5.531295735182524,5.5703376669411595,6.354068776518506,6.182374938361935,6.085621953168838,6.174082921625078
54000,5.649287334693824,5.653071760549478,5.7440079908773445,6.291934533420575,6.113306806204774,6.089232262985065,6.163331186965763
54400,5.269375781872572,5.441636553679364,5.7253694925367915,6.048717010486344,6.102725603074491,6.106988057470571,6.102112614714761
54800,4.223664863571594,5.394720700415798,5.455526945162893,5.990183785878447,6.115296936666875,6.045694719556649,6.110320391660533
55200,6.488689521826828,5.766937219958953,5.617465342175367,6.042877067155634,6.152020502437448,6.0339635339024955,6.096407382420396
55600,3.313517331010773,4.988906966595119,5.260101350888821,5.880935809445494,6.089743374679482,6.00169982242196,6.027385711879881
56000,8.321987245668906,5.523446948790135,5.588259354669806,5.977033496663176,6.1053985200379755,6.058850708240504,6.046715739924576
56400,4.293070252751126,5.328185842965846,5.384911198322604,5.722730346769518,6.008853716163403,5.988782484467461,5.996282453705269
56800,6.3035164859446935,5.744156167440465,5.5694384339281315,5.618023621693449,6.0424183802287255,6.000326609438187,5.962384972934171
57200,7.947473061565546,6.035912875388209,5.901425047673581,5.671010671979321,6.121288678689187,6.051894851913554,6.013962982237951
57600,4.973841199193991,6.367977649024853,5.678442307809986,5.624389987375573,6.128859953615666,6.056391780723947,6.004186024097067
58000,7.939680581557214,6.291516316202514,5.9074816324963235,5.8257448116868344,6.163783566445825,6.061850512777661,6.052882136887317
58400,3.759453648296691,6.184792995311627,5.756489419138736,5.7409294558377635,5.951307813370475,6.0161665570905525,6.036888329804205
58800,3.9036572024621576,5.704821138615119,5.724488653027793,5.590007799095342,5.901618741594897,6.017594865757104,5.981453506250878
59200,4.354229210369146,4.98617236837584,5.511042621882025,5.5642539820286965,5.865598918731098,5.991776032298592,5.929379351498401
59600,6.134561428628774,5.218316414262796,5.793147031643825,5.526624191266324,5.851672883511603,6.015594288920567,5.9599892642663335
60000,5.978994639503712,4.826179225852096,5.558847771027305,5.573553562848556,5.837638254784553,5.968760832785308,5.958850120797865
60400,7.189516433177952,5.512191782828348,5.848492389069987,5.616701793696296,5.764651027536342,5.968763384390049,5.960724465387966
60800,11.482780378227885,7.028016417981493,6.366418778298307,5.967928606113219,5.867488673895068,6.12341847974612,6.073545043210211
61200,5.930726636440927,7.343315903195849,6.1647441357858455,6.033084591729713,5.835588493248163,6.132152542963352,6.074464708688011
61600,5.836574583847911,7.283718534239678,6.2510174742512365,5.964729891030611,5.833265816334128,6.15939933377456,6.095316919429406
62000,4.603903646233968,7.008700335585729,5.9174397807189125,5.912460706607619,5.856309801364193,6.102197620014097,6.032968366365911
62400,3.946236651863559,6.360044379322849,5.9361180810756,5.846303750107168,5.805992330917042,5.947510380296756,6.000156861887563
62800,5.760127580400641,5.215513819757401,6.1217651188694475,5.92312688594862,5.767260239020045,5.956655335913534,6.038428916379574
63200,4.921152985856335,5.013599089640483,6.178457496418167,5.844750059150096,5.768988486825186,5.943813563152865,6.029112325122508
63600,5.485677274381159,4.943419627747133,6.113569080993405,5.953358056318615,5.722272487842017,5.917146932882054,6.0351892473351345
64000,4.584973666250489,4.939633631750437,5.974166983668082,5.766507377347694,5.707091369788398,5.871770437005435,5.969842062961862
64400,6.71274910875838,5.492936123129401,5.9264902512261255,5.887491320148056,5.719964612872906,5.805110833458788,5.9603087577572635
64800,6.646996159624705,5.670309838974214,5.442911829365807,5.904665303832057,5.792923013864082,5.761344462762753,5.987317149670057
65200,3.237760169749085,5.333631275752763,5.173615182696623,5.669179659241235,5.746594788718683,5.670095165610277,5.940445070910005
65600,7.093991003813346,5.655294021639201,5.2993568246931675,5.775187149472202,5.74293886891813,5.699788568423887,5.9873908319582805
66000,4.308796876218984,5.6000586636329,5.269846147691668,5.59364296420529,5.698255853635635,5.709693887946062,5.935727325549611
66400,7.800890683102104,5.817686978501645,5.655311550815522,5.795714815945561,5.78263968367662,5.768322135891663,5.8890706144005085
66800,5.752748541282414,5.638837454833187,5.6545736469037,5.888169382886574,5.833609139600314,5.739088590990958,5.896238998111567
67200,4.321367866341002,5.85555899415157,5.594595134952167,5.886526315685166,5.761365084417452,5.725390148856931,5.8739698775127245
67600,6.8061113625187,5.79798306589264,5.726638543765921,5.920103812379663,5.877784885467717,5.7233640018229925,5.879045255058827
68000,4.877336712079717,5.911691033064787,5.755874848348844,5.865020916008463,5.762963201014744,5.7192872394285095,5.848591319274117
68400,4.37787930183151,5.2270887568106685,5.522387867656156,5.72443905944114,5.765790169317423,5.670570426568719,5.7485662402982625
68800,10.130832918139197,6.102705632182024,5.870771543507606,5.656841686436707,5.8933673837239064,5.812385146274963,5.783229878911723
69200,6.661494757608214,6.570731010435468,6.213145002293518,5.693380092495071,5.850501440258662,5.863232342112392,5.778705132946926
69600,7.54575394562478,6.718659527056684,6.258321296474662,5.778839060583914,5.936231865139689,5.871784475807263,5.811495114034042
70000,3.861129434601082,6.515418071560957,6.213554552312872,5.7417003500022705,5.800280160241152,5.827080528304944,5.810466020819424
70400,5.165427511353085,6.6729277134652705,5.95000823513797,5.802659892976746,5.847145955676364,5.824481821541957,5.804659355740923
70800,7.517265842250826,6.150214298287597,6.126459965234811,5.890516806069256,5.967599577002653,5.9068218460089374,5.816562865839728
71200,6.107318801062662,6.039379106978487,6.305055058706977,5.9498250968295725,6.026035896692436,5.897287577989833,5.84132313082694
71600,5.320247401163788,5.5942777980862886,6.156468662571486,5.941553603168703,5.998892095776938,5.947455829743659,5.809984933972691
72000,6.751962099385039,6.17244433104308,6.343931201302018,6.049903024825431,6.024657677772981,5.908205201086562,5.844216031803212
72400,6.110070778422831,6.361372984457029,6.517150348961151,6.019769108308654,5.988676155947811,5.953630214228355,5.839886411047205
72800,5.954869198060683,6.0488936556190005,6.099553976953299,5.985162760230453,5.804412449942237,5.944914032031255,5.869818912410631
73200,4.534540456027088,5.7343379866118855,5.886858546795186,6.050001774544352,5.757872910595109,5.859590716892793,5.867957583048951
73600,7.691734492840659,6.208635404947261,5.901456601516775,6.079888948995718,5.8197115742282,5.92753804923396,5.877718900949166
74000,6.49389682500475,6.157022350071203,6.164733340557142,6.189143946435006,5.882711346853894,5.891393455320149,5.894611090755384
74400,6.181648432529951,6.171337880892626,6.266355432674827,6.108181833906398,5.957225072876107,5.95194832492598,5.912856543768531
74800,3.988642688924803,5.778092579065451,5.913493117342226,6.019976541288518,5.898175576493579,5.954072962087546,5.908156100275595
75200,6.137651583283481,6.098714804516729,5.916526395564307,6.110790727135642,5.93872552974115,5.9986585214104045,5.901135341504728
75600,6.248305683899714,5.81002904272854,6.0093322238379,6.082900443204693,5.9641464767251025,6.001502127792178,5.959831108562508
76000,4.54985211390376,5.421220100508341,5.789121225289772,6.066526213295895,5.962975758313545,5.96577356465218,5.884388405927203
76400,5.95029626881676,5.374949667765703,5.773143774329165,6.145147061645158,5.937560663648823,5.934793060543149,5.9175329262485175
76800,4.593982739631662,5.496017677907075,5.637055128486263,5.86830455271978,5.869126882982389,5.762573119578244,5.883342251322256
77200,4.022820741089118,5.073051509468203,5.585883156992466,5.736370851893826,5.895295568693724,5.714875472194448,5.804849204912728
77600,8.389639810009381,5.5013183346901355,5.655673688709338,5.778565145113056,5.938483862233592,5.778702102848485,5.873165177129035
78000,6.443516019488158,5.8800511158070154,5.650635608157678,5.90768447435741,6.009641167009231,5.82469241217984,5.843241885887654
78400,6.379822880407216,5.965956438125107,5.670453052945406,5.968404242810117,5.962272240252734,5.885532067893431,5.895649270529865
78800,4.510827000165319,5.9493252902318385,5.722671484069457,5.818082300705841,5.920874855548831,5.854299553387548,5.907792666483929
79200,4.4181832915377655,6.028397800321568,5.550724654894886,5.733625525229597,5.924102036388723,5.841725311029584,5.9090717481073
79600,4.930371814844499,5.336544201288592,5.418931267989364,5.714131745913631,5.861577384799584,5.827842674541168,5.884987955831615
80000,4.435142416549686,4.934869480700897,5.407460298253957,5.598290761771865,5.846837574948582,5.824096893298647,5.854110911372535
80400,5.513938878923278,4.76169268040411,5.363824559264609,5.568484166796886,5.884706227518308,5.79412663755277,5.820599360287441
80800,4.532030199590557,4.7659333202891565,5.357629305260498,5.49734221687338,5.6980794702333535,5.7412524885519165,5.681584356714694
81200,5.378743316680075,4.958045325317618,5.493221562819594,5.53955235990603,5.655321088869083,5.7947770672251915,5.670544690319478
81600,5.493235306640053,5.0706180236767295,5.203581112482661,5.429627400596,5.586903800902925,5.7547581747958585,5.66367790477532
82000,5.178619784482303,5.219313497263253,5.0770914889820755,5.363863548569877,5.630820145898965,5.776503747502441,5.675172227540287
82400,7.941716043186118,5.704868930115822,5.233280805259965,5.451866929102685,5.723363096960067,5.780024381504542,5.755081815366739
82800,7.520121666162553,6.302487223430221,5.534210271859689,5.628440877964573,5.7234582910904575,5.824208709626546,5.790281697081976
83200,3.302118943282133,5.887162348750632,5.422603837034126,5.486664245964506,5.62995162916444,5.7987274865500735,5.757901016230492
83600,5.763871679262091,5.94128962327504,5.505953823475885,5.462442545732624,5.644739105101049,5.772671494468659,5.763464904328112
84000,7.210175419498937,6.3476007502783665,5.78345712377081,5.595458711012383,5.6600128824381795,5.830992462154139,5.81596893939308
84400,3.5654794157073035,5.472353424782603,5.588611177449212,5.47621786835691,5.575193170347662,5.810682465001034,5.753023545532058
84800,8.1861752367273,5.605564138895553,5.954025681162887,5.655827493211692,5.6495700383032155,5.762066022965737,5.78380712707411
85200,7.155289248776792,6.3761981999944854,6.131680274372558,5.812450918596076,5.736928331394873,5.774410885244952,5.862157708654665
85600,4.3090721620963,6.085238296561327,6.0132639599181825,5.608422536200422,5.624172920370061,5.693493840656739,5.8064593318203235
86000,4.655292812756526,5.574261775212844,5.960931262745605,5.51901137586384,5.562886119961787,5.713347925110625,5.813389250551074
86400,5.546084605737287,5.9703828132188415,5.721368119000722,5.477324462130343,5.541700659068698,5.72286435247023,5.768293129003779
86800,5.212945672022745,5.37573690027793,5.490650519586742,5.512430395723216,5.582510758505295,5.665256348214529,5.757497071618585
87200,6.0178965390739405,5.14825835833736,5.762228279165922,5.5924160581000235,5.578518923698311,5.6630207916648105,5.791427645073244
87600,4.890801607282611,5.264604247374622,5.674921271967974,5.59043754772193,5.533268787811074,5.6522846468177805,5.753121449968522
88000,4.032427519310351,5.140031188685386,5.3571464819491155,5.570301802859963,5.516021301324627,5.584296282315913,5.736223266113134
88400,4.182943498433288,4.867402967224587,5.418892890221715,5.503752033835464,5.457109542311845,5.536118100316175,5.73232455004517
88800,6.422378984163363,5.109289629652711,5.2425132649653206,5.598269473064104,5.518056083796235,5.5478058449687415,5.658155471365653
89200,5.432757977781587,4.99226191739424,5.0702601378658,5.600970206119179,5.565053991685984,5.570261283012604,5.6335807357691206
89600,5.782339865930404,5.170569569123798,5.217586908249211,5.615425434083696,5.4781439935500185,5.522526417339849,5.5983124541752325
90000,3.5815526834638014,5.080394601954489,5.110212895319938,5.535572079032772,5.382745215682539,5.449717813801325,5.592720919152487
90400,5.449749632680982,5.333755828804028,5.100579398014307,5.410973758507515,5.351742774091665,5.4314203438051,5.598407361579046
90800,4.495145062917037,4.948309044554763,5.028799337103736,5.259724928345239,5.351220042850056,5.444082903154905,5.53796494599237
91200,7.666712362312785,5.395099921461002,5.193680919427622,5.477954599296771,5.459504345209223,5.482309422630638,5.569152817217373
91600,3.837402135276614,5.006112375330244,5.088340972227021,5.381631122097498,5.42307202255696,5.422036833915061,5.539495911899629
92000,6.330293636935042,5.555860566024492,5.31812758398949,5.337637032969303,5.486243729903139,5.4665478719908425,5.531062542650628
92400,4.064797938023592,5.278870227093014,5.306313027948521,5.362602959085117,5.437939031873149,5.419410413721014,5.490157085842644
92800,4.046597905812338,5.189160795672074,5.068734920113418,5.1556240925393695,5.4217579554138755,5.405725792875531,5.451991659997677
