Step,Reward
400,412.3998188134478
800,392.36024029802434
1200,499.6035880311083
1600,619.3473974614809
2000,348.1632063612483
2400,908.5517797108965
2800,385.1686246955151
3200,389.5203687202504
3600,583.837160057661
4000,517.4832602181035
4400,421.25599954593423
4800,751.8855021521326
5200,922.115924461304
5600,580.0050623723159
6000,730.8190316224831
6400,588.3323193117465
6800,610.2793086248278
7200,653.2596649063199
7600,360.17365267592254
8000,411.1181342025064
8400,857.6966131954485
8800,888.7298755625995
9200,373.6462340731946
9600,452.8230801638733
10000,673.498359932233
10400,581.9032038785041
10800,365.235910146417
11200,647.4974148596959
11600,538.3409252884217
12000,598.3885184725115
12400,542.8220348619884
12800,486.1471254381073
13200,461.88634775891734
13600,644.8129986628063
14000,648.4642707627345
14400,612.8700277733219
14800,841.3463758565583
15200,493.5989344490067
15600,501.260384002862
16000,727.2888065019544
16400,796.001496355705
16800,537.8593635790473
17200,758.1833007778507
17600,600.445609030007
18000,571.4770087437608
18400,1154.486555999233
18800,1068.0509508354398
19200,824.2264496977173
19600,1007.7447635640603
20000,798.5004608234943
20400,593.0686838331983
20800,652.1277417689261
21200,749.5837989840371
21600,967.1406673258641
22000,856.8662403579553
22400,974.1559802227049
22800,1213.1727506225034
23200,1178.1806452233548
23600,1526.6205099525898
24000,921.5314217321499
24400,786.0111463718223
24800,1419.7154325771369
25200,909.1806975437044
25600,1515.0054228890024
26000,980.7619001064329
26400,1322.6466492753118
26800,1771.9614357347075
27200,1432.1651216270523
27600,970.5768517571645
28000,1250.7477634405016
28400,1397.0301836442675
28800,1067.1293718142924
29200,1343.3412495149905
29600,824.0073315287141
30000,1411.1065917216863
30400,1224.3299241015538
30800,1423.795746416906
31200,1272.081098318258
31600,1352.0792902087276
32000,1374.3561595487074
32400,1625.8900016933235
32800,1363.0299583178764
33200,1231.352595277296
33600,1518.596492699535
34000,1550.3597522137372
34400,1317.9761146168667
34800,1460.1558252222278
35200,1361.1650692793344
35600,721.5998005034337
36000,1698.8516043142558
36400,1745.682821659025
36800,1735.021753081828
37200,1260.0887675018544
37600,1654.9267102282765
38000,1327.0479461753164
38400,1301.5612034628887
38800,1132.888681000681
39200,1724.6395871700468
39600,643.6205176679695
40000,1338.2984342011084
40400,1239.1351064978157
40800,1277.7927940047546
41200,1151.1161053905823
41600,1668.4180886831477
42000,1682.0309478837814
42400,1077.7221047888293
42800,1144.7950851778621
43200,955.4029602798556
43600,1327.3105575342695
44000,1680.015485984974
44400,1004.8073323437176
44800,1777.8553368768435
45200,1277.7889501740071
45600,1326.1460000477925
46000,1632.6940568774207
46400,1355.391524575564
46800,1350.0658240833272
47200,1166.348741907628
47600,555.3736887805163
48000,978.9803483964092
48400,1366.2010401576701
48800,1331.236844906241
49200,1282.4171188802977
49600,998.4377708613445
50000,1506.8702420342713
50400,1466.7713324080216
50800,1585.3045457415978
51200,1331.7799877932187
51600,643.4492051124713
52000,1768.526529903693
