Step,Reward
400,9.324515478818022
800,6.69728462859188
1200,5.529934878322649
1600,7.234560393165194
2000,5.3627815510366545
2400,2.8509543465132943
2800,4.851602076717335
3200,6.345603329630122
3600,7.318863715579264
4000,6.991814826435165
4400,6.166015123512248
4800,6.036837697204213
5200,5.904306927791272
5600,5.666886296840928
6000,6.327955120509565
6400,7.272630121042357
6800,6.017410307218056
7200,8.386429268620919
7600,6.227173490521843
8000,4.4850647520830105
8400,7.033314492551901
8800,6.644969863924876
9200,10.234867154002961
9600,4.590491130597393
10000,5.313293878523857
10400,6.8013529694400985
10800,5.647040022829815
11200,7.36022205862956
11600,5.39742839975676
12000,3.314938729642089
12400,9.454440304003269
12800,4.802588844939641
13200,4.596460304139891
13600,6.461898471255083
14000,5.813822963513044
14400,6.823141251162612
14800,4.388695912426639
15200,5.529764037440554
15600,3.971157641162042
16000,7.5086815504578395
16400,6.131843469526696
16800,6.580303949650735
17200,10.115458544062319
17600,5.011044320633483
18000,5.1294562887639295
18400,5.010916114596243
18800,7.5287662371060575
19200,4.924178130104911
19600,5.035617962708816
20000,5.970311814728253
20400,6.6923582096811405
20800,6.508382916112613
21200,2.861038412754604
21600,9.046633569067803
22000,7.031965037751905
22400,7.960225243727159
22800,4.882659121103646
23200,4.781349679351286
23600,6.766643101475222
24000,4.556531366044927
24400,7.4871857141509075
24800,4.93742066882169
25200,5.787513271729997
25600,8.10753072088524
26000,4.678112785874917
26400,5.2242274391996775
26800,8.18705254709972
27200,6.216094265318979
27600,3.3461155853286346
28000,9.093472099872523
28400,3.204763086864781
28800,5.545457146649548
29200,8.25483560322842
29600,4.733624615616907
30000,7.885178819489698
30400,9.21504052396477
30800,3.162981202767984
31200,7.300282947109701
31600,6.144206941279462
32000,6.13971986340784
32400,9.494711866942577
32800,4.907857778966707
33200,6.097211567331213
33600,4.8351791414209915
34000,6.18687406765956
34400,8.330304394422734
34800,3.8132760162829658
35200,7.184339983833693
35600,6.764600858036512
36000,7.355485843434186
36400,6.814734563716413
36800,7.998390524499652
37200,5.368572596376505
37600,5.462689106238159
38000,5.504874942044772
38400,4.559144002452308
38800,6.675398380128463
39200,6.957936947992986
39600,4.604065790232162
40000,6.035951812927144
40400,7.095799203672884
40800,5.841751487115663
41200,5.8847433625508625
41600,4.7939640467782185
42000,7.721331299408703
42400,5.586811875781008
42800,3.8465248558001015
43200,5.3869825487096294
43600,5.181831163749785
44000,7.852332884914083
44400,7.189414368988318
44800,5.296576563985
45200,5.581364107751676
45600,4.746702951399628
46000,6.8919721966524445
46400,10.133726240557209
46800,5.394329355729526
47200,5.434823896283097
47600,6.552342485213574
48000,6.400033501315259
48400,9.379133250624259
48800,8.397650987466106
49200,6.8877320558481046
49600,5.906254891268959
50000,3.912584095331978
50400,5.455760765278096
50800,6.922090337310588
51200,4.869305551702076
51600,6.887157243876235
52000,5.040407207859056
52400,6.3265518162231436
52800,4.458244129889423
53200,4.627606924111047
53600,7.20366859782995
54000,5.649287334693824
54400,5.269375781872572
54800,4.223664863571594
55200,6.488689521826828
55600,3.3135173310107735
56000,8.321987245668906
56400,4.293070252751126
56800,6.3035164859446935
57200,7.947473061565546
57600,4.973841199193991
58000,7.939680581557214
58400,3.759453648296691
58800,3.9036572024621576
59200,4.354229210369146
59600,6.134561428628774
60000,5.9789946395037115
60400,7.1895164331779515
60800,11.482780378227883
61200,5.930726636440927
61600,5.836574583847911
62000,4.603903646233968
62400,3.9462366518635585
62800,5.760127580400641
63200,4.921152985856335
63600,5.485677274381159
64000,4.584973666250489
64400,6.71274910875838
64800,6.646996159624705
65200,3.237760169749085
65600,7.093991003813346
66000,4.308796876218984
66400,7.8008906831021045
66800,5.752748541282414
67200,4.321367866341002
67600,6.8061113625187
68000,4.877336712079717
68400,4.37787930183151
68800,10.130832918139195
69200,6.661494757608214
69600,7.54575394562478
70000,3.861129434601082
70400,5.165427511353085
70800,7.517265842250826
71200,6.107318801062662
71600,5.320247401163788
72000,6.751962099385039
72400,6.110070778422831
72800,5.954869198060683
73200,4.534540456027088
73600,7.691734492840659
74000,6.49389682500475
74400,6.181648432529951
74800,3.988642688924803
75200,6.137651583283481
75600,6.248305683899714
76000,4.54985211390376
76400,5.95029626881676
76800,4.593982739631662
77200,4.022820741089118
77600,8.389639810009381
78000,6.443516019488158
78400,6.379822880407216
78800,4.510827000165319
79200,4.4181832915377655
79600,4.930371814844499
80000,4.435142416549686
80400,5.513938878923278
80800,4.532030199590557
81200,5.378743316680075
81600,5.493235306640053
82000,5.1786197844823025
82400,7.941716043186118
82800,7.520121666162553
83200,3.302118943282133
83600,5.763871679262091
84000,7.210175419498937
84400,3.5654794157073035
84800,8.1861752367273
85200,7.155289248776792
85600,4.3090721620962995
86000,4.655292812756526
86400,5.546084605737287
86800,5.212945672022745
87200,6.0178965390739405
87600,4.890801607282611
88000,4.0324275193103505
88400,4.182943498433288
88800,6.422378984163363
89200,5.432757977781587
89600,5.782339865930404
90000,3.5815526834638014
90400,5.449749632680982
90800,4.495145062917037
91200,7.666712362312785
91600,3.837402135276614
92000,6.330293636935042
92400,4.064797938023592
92800,4.046597905812338
93200,2.9829635399185577
93600,3.2432763699055562
94000,5.964622133916241
94400,5.066632446220318
94800,5.580037581275392
95200,6.215654132740693
95600,3.78884273701733
96000,6.720613326912263
96400,4.422041548591232
